Timestamp(UTC),EAST_LONGITUDE(deg),NORTH_LATITUDE(deg),ID(-),BC(ug/m^3),NO2(ppb)
2012-08-17T07:27:00-04:00,-78.9777,35.9084,mytag1,8.077,10.442
2012-08-17T07:27:30-04:00,-78.9703,35.9045,mytag2,8.702,20.886
2012-08-17T07:28:00-04:00,-78.9619,35.9033,mytag1,5.5715,21.431
2012-08-17T07:28:30-04:00,-78.9601,35.903,mytag1,8.099,10.383
2012-08-17T07:29:00-04:00,-78.96,35.9031,mytag1,7.674,10.438
2012-08-17T07:29:30-04:00,-78.9601,35.905,mytag2,4.325,8.585
2012-08-17T07:30:00-04:00,-78.9606,35.9102,mytag2,5.263,7.35
2012-08-17T07:30:30-04:00,-78.9613,35.9159,mytag1,2.1557,4.527
2012-08-17T07:31:00-04:00,-78.9615,35.9185,mytag2,-9999,10.156
2012-08-17T07:31:30-04:00,-78.9615,35.9186,mytag1,2.8595,10.383
